site_number,kwh,bill_start_date,bill_end_date,retrofit_start_date,retrofit_end_date
"1",1195,1/17/09,2/17/09,"8/2/11","10/25/11"
"1",855,2/18/09,3/18/09,"8/2/11","10/25/11"
"1",829,3/19/09,4/19/09,"8/2/11","10/25/11"
"1",1079,4/20/09,5/18/09,"8/2/11","10/25/11"
"1",1027,5/19/09,6/16/09,"8/2/11","10/25/11"
"1",1866,6/17/09,7/19/09,"8/2/11","10/25/11"
"1",1811,7/20/09,8/17/09,"8/2/11","10/25/11"
"1",1713,8/18/09,9/16/09,"8/2/11","10/25/11"
"1",1151,9/17/09,10/15/09,"8/2/11","10/25/11"
"1",949,10/16/09,11/16/09,"8/2/11","10/25/11"
"1",1152,11/17/09,12/16/09,"8/2/11","10/25/11"
"1",1194,12/17/09,1/18/10,"8/2/11","10/25/11"
"1",892,1/19/10,2/17/10,"8/2/11","10/25/11"
"1",901,2/18/10,3/21/10,"8/2/11","10/25/11"
"1",843,3/22/10,4/19/10,"8/2/11","10/25/11"
"1",778,4/20/10,5/18/10,"8/2/11","10/25/11"
"1",1199,5/19/10,6/17/10,"8/2/11","10/25/11"
"1",2129,6/18/10,7/19/10,"8/2/11","10/25/11"
"1",1645,7/20/10,8/18/10,"8/2/11","10/25/11"
"1",1681,8/19/10,9/19/10,"8/2/11","10/25/11"
"1",1296,9/20/10,10/18/10,"8/2/11","10/25/11"
"1",976,10/19/10,11/17/10,"8/2/11","10/25/11"
"1",1264,11/18/10,12/19/10,"8/2/11","10/25/11"
"1",1145,12/20/10,1/18/11,"8/2/11","10/25/11"
"1",934,1/19/11,2/16/11,"8/2/11","10/25/11"
"1",1086,2/17/11,3/20/11,"8/2/11","10/25/11"
"1",940,3/21/11,4/19/11,"8/2/11","10/25/11"
"1",907,4/20/11,5/18/11,"8/2/11","10/25/11"
"1",1250,5/19/11,6/19/11,"8/2/11","10/25/11"
"1",1842,6/20/11,7/19/11,"8/2/11","10/25/11"
"1",1978,7/20/11,8/17/11,"8/2/11","10/25/11"
"1",2064,8/18/11,9/18/11,"8/2/11","10/25/11"
"1",1134,9/19/11,10/17/11,"8/2/11","10/25/11"
"1",953,10/18/11,11/16/11,"8/2/11","10/25/11"
"1",1157,11/17/11,12/15/11,"8/2/11","10/25/11"
"1",1346,12/16/11,1/17/12,"8/2/11","10/25/11"
"1",930,1/18/12,2/15/12,"8/2/11","10/25/11"
"1",963,2/16/12,3/18/12,"8/2/11","10/25/11"
"1",840,3/19/12,4/16/12,"8/2/11","10/25/11"
"1",961,4/17/12,5/16/12,"8/2/11","10/25/11"
"1",1296.655,5/17/12,6/17/12,"8/2/11","10/25/11"
"1",1369.202,6/18/12,7/17/12,"8/2/11","10/25/11"
"1",1703.593,7/18/12,8/15/12,"8/2/11","10/25/11"
"1",1567.716,8/16/12,9/16/12,"8/2/11","10/25/11"
"1",974.0322,9/17/12,10/15/12,"8/2/11","10/25/11"
"1",766.2876,10/16/12,11/14/12,"8/2/11","10/25/11"
"1",1095.069,11/15/12,12/16/12,"8/2/11","10/25/11"
"2",343,1/16/10,2/12/10,"6/15/11","9/10/11"
"2",482,2/13/10,3/15/10,"6/15/11","9/10/11"
"2",396,3/16/10,4/16/10,"6/15/11","9/10/11"
"2",369,4/17/10,5/14/10,"6/15/11","9/10/11"
"2",361,5/15/10,6/14/10,"6/15/11","9/10/11"
"2",417,6/15/10,7/16/10,"6/15/11","9/10/11"
"2",403,7/17/10,8/16/10,"6/15/11","9/10/11"
"2",394,8/17/10,9/15/10,"6/15/11","9/10/11"
"2",358,9/16/10,10/14/10,"6/15/11","9/10/11"
"2",355,10/15/10,11/14/10,"6/15/11","9/10/11"
"2",418,11/15/10,12/14/10,"6/15/11","9/10/11"
"2",457,12/15/10,1/12/11,"6/15/11","9/10/11"
"2",399,1/13/11,2/13/11,"6/15/11","9/10/11"
"2",391,2/14/11,3/15/11,"6/15/11","9/10/11"
"2",351,3/16/11,4/14/11,"6/15/11","9/10/11"
"2",353,4/15/11,5/15/11,"6/15/11","9/10/11"
"2",449,5/16/11,6/14/11,"6/15/11","9/10/11"
"2",493,6/15/11,7/14/11,"6/15/11","9/10/11"
"2",287,7/15/11,8/14/11,"6/15/11","9/10/11"
"2",288,8/15/11,9/13/11,"6/15/11","9/10/11"
"2",400,9/14/11,10/12/11,"6/15/11","9/10/11"
"2",407,10/13/11,11/13/11,"6/15/11","9/10/11"
"2",455,11/14/11,12/12/11,"6/15/11","9/10/11"
"2",397,12/13/11,1/11/12,"6/15/11","9/10/11"
"2",471,1/12/12,2/12/12,"6/15/11","9/10/11"
"2",441,2/13/12,3/13/12,"6/15/11","9/10/11"
"2",405,3/14/12,4/11/12,"6/15/11","9/10/11"
"2",417,4/12/12,5/13/12,"6/15/11","9/10/11"
"2",362,5/14/12,6/12/12,"6/15/11","9/10/11"
"2",381,6/13/12,7/12/12,"6/15/11","9/10/11"
"2",416,7/13/12,8/12/12,"6/15/11","9/10/11"
"2",419,8/13/12,9/11/12,"6/15/11","9/10/11"
"2",341,9/12/12,10/10/12,"6/15/11","9/10/11"
"2",372,10/11/12,11/8/12,"6/15/11","9/10/11"
"2",497,11/9/12,12/11/12,"6/15/11","9/10/11"
"2",446,12/12/12,1/10/13,"6/15/11","9/10/11"
"2",525,1/11/13,2/11/13,"6/15/11","9/10/11"
"2",475,2/12/13,3/13/13,"6/15/11","9/10/11"
"2",399,3/14/13,4/11/13,"6/15/11","9/10/11"
"3",669,1/7/09,2/4/09,"10/1/11","11/21/11"
"3",819,2/5/09,3/8/09,"10/1/11","11/21/11"
"3",610,3/9/09,4/7/09,"10/1/11","11/21/11"
"3",589,4/8/09,5/6/09,"10/1/11","11/21/11"
"3",633,5/7/09,6/7/09,"10/1/11","11/21/11"
"3",643,6/8/09,7/7/09,"10/1/11","11/21/11"
"3",619,7/8/09,8/6/09,"10/1/11","11/21/11"
"3",583,8/7/09,9/3/09,"10/1/11","11/21/11"
"3",635,9/4/09,10/5/09,"10/1/11","11/21/11"
"3",688,10/6/09,11/3/09,"10/1/11","11/21/11"
"3",779,11/4/09,12/4/09,"10/1/11","11/21/11"
"3",1152,12/5/09,1/5/10,"10/1/11","11/21/11"
"3",821,1/6/10,2/4/10,"10/1/11","11/21/11"
"3",776,2/5/10,3/8/10,"10/1/11","11/21/11"
"3",739,3/9/10,4/7/10,"10/1/11","11/21/11"
"3",606,4/8/10,5/6/10,"10/1/11","11/21/11"
"3",756,5/7/10,6/7/10,"10/1/11","11/21/11"
"3",555,6/8/10,7/7/10,"10/1/11","11/21/11"
"3",721,7/8/10,8/8/10,"10/1/11","11/21/11"
"3",700,8/9/10,9/7/10,"10/1/11","11/21/11"
"3",671,9/8/10,10/6/10,"10/1/11","11/21/11"
"3",685,10/7/10,11/4/10,"10/1/11","11/21/11"
"3",943,11/5/10,12/7/10,"10/1/11","11/21/11"
"3",1041,12/8/10,1/5/11,"10/1/11","11/21/11"
"3",699,1/6/11,2/6/11,"10/1/11","11/21/11"
"3",788,2/7/11,3/8/11,"10/1/11","11/21/11"
"3",656,3/9/11,4/6/11,"10/1/11","11/21/11"
"3",650,4/7/11,5/8/11,"10/1/11","11/21/11"
"3",660,5/9/11,6/7/11,"10/1/11","11/21/11"
"3",721,6/8/11,7/7/11,"10/1/11","11/21/11"
"3",708,7/8/11,8/7/11,"10/1/11","11/21/11"
"3",584,8/8/11,9/6/11,"10/1/11","11/21/11"
"3",603,9/7/11,10/5/11,"10/1/11","11/21/11"
"3",645,10/6/11,11/3/11,"10/1/11","11/21/11"
"3",768,11/4/11,12/5/11,"10/1/11","11/21/11"
"3",1069,12/6/11,1/5/12,"10/1/11","11/21/11"
"3",716,1/6/12,2/5/12,"10/1/11","11/21/11"
"3",668,2/6/12,3/6/12,"10/1/11","11/21/11"
"3",641,3/7/12,4/4/12,"10/1/11","11/21/11"
"3",674,4/5/12,5/6/12,"10/1/11","11/21/11"
"3",647,5/7/12,6/5/12,"10/1/11","11/21/11"
"3",554,6/6/12,7/5/12,"10/1/11","11/21/11"
"3",669,7/6/12,8/5/12,"10/1/11","11/21/11"
"3",731,8/6/12,9/4/12,"10/1/11","11/21/11"
"3",576,9/5/12,10/3/12,"10/1/11","11/21/11"
"3",634,10/4/12,11/1/12,"10/1/11","11/21/11"
"3",862,11/2/12,12/4/12,"10/1/11","11/21/11"
"3",1021,12/5/12,1/4/13,"10/1/11","11/21/11"
"3",638,1/5/13,2/4/13,"10/1/11","11/21/11"
"3",615,2/5/13,3/6/13,"10/1/11","11/21/11"
"3",586,3/7/13,4/4/13,"10/1/11","11/21/11"
"4",530,12/23/08,1/21/09,"8/23/11","10/27/11"
"4",579,1/22/09,2/22/09,"8/23/11","10/27/11"
"4",498,2/23/09,3/23/09,"8/23/11","10/27/11"
"4",422,3/24/09,4/23/09,"8/23/11","10/27/11"
"4",344,4/24/09,5/22/09,"8/23/11","10/27/11"
"4",378,5/23/09,6/22/09,"8/23/11","10/27/11"
"4",140,6/23/09,7/23/09,"8/23/11","10/27/11"
"4",191,7/24/09,8/20/09,"8/23/11","10/27/11"
"4",433,8/21/09,9/21/09,"8/23/11","10/27/11"
"4",395,9/22/09,10/20/09,"8/23/11","10/27/11"
"4",433,10/21/09,11/20/09,"8/23/11","10/27/11"
"4",517,11/21/09,12/21/09,"8/23/11","10/27/11"
"4",588,12/22/09,1/21/10,"8/23/11","10/27/11"
"4",477,1/22/10,2/22/10,"8/23/11","10/27/11"
"4",424,2/23/10,3/25/10,"8/23/11","10/27/11"
"4",360,3/26/10,4/22/10,"8/23/11","10/27/11"
"4",388,4/23/10,5/23/10,"8/23/11","10/27/11"
"4",347,5/24/10,6/22/10,"8/23/11","10/27/11"
"4",365,6/23/10,7/23/10,"8/23/11","10/27/11"
"4",335,7/24/10,8/23/10,"8/23/11","10/27/11"
"4",410,8/24/10,9/23/10,"8/23/11","10/27/11"
"4",386,9/24/10,10/20/10,"8/23/11","10/27/11"
"4",535,10/21/10,11/21/10,"8/23/11","10/27/11"
"4",599,11/22/10,12/22/10,"8/23/11","10/27/11"
"4",577,12/23/10,1/23/11,"8/23/11","10/27/11"
"4",527,1/24/11,2/22/11,"8/23/11","10/27/11"
"4",446,2/23/11,3/23/11,"8/23/11","10/27/11"
"4",412,3/24/11,4/24/11,"8/23/11","10/27/11"
"4",358,4/25/11,5/23/11,"8/23/11","10/27/11"
"4",424,5/24/11,6/22/11,"8/23/11","10/27/11"
"4",264,6/23/11,7/24/11,"8/23/11","10/27/11"
"4",310,7/25/11,8/22/11,"8/23/11","10/27/11"
"4",367,8/23/11,9/21/11,"8/23/11","10/27/11"
"4",375,9/22/11,10/20/11,"8/23/11","10/27/11"
"4",503,10/21/11,11/20/11,"8/23/11","10/27/11"
"4",498,11/21/11,12/20/11,"8/23/11","10/27/11"
"4",561,12/21/11,1/22/12,"8/23/11","10/27/11"
"4",468,1/23/12,2/21/12,"8/23/11","10/27/11"
"4",444,2/22/12,3/21/12,"8/23/11","10/27/11"
"4",397,3/22/12,4/22/12,"8/23/11","10/27/11"
"4",317,4/23/12,5/21/12,"8/23/11","10/27/11"
"4",356,5/22/12,6/20/12,"8/23/11","10/27/11"
"4",275,6/21/12,7/22/12,"8/23/11","10/27/11"
"4",,7/23/12,8/15/12,"8/23/11","10/27/11"
"4",487,8/16/12,9/19/12,"8/23/11","10/27/11"
"4",457,9/20/12,10/18/12,"8/23/11","10/27/11"
"4",517,10/19/12,11/18/12,"8/23/11","10/27/11"
"4",556,11/19/12,12/19/12,"8/23/11","10/27/11"
"4",659,12/20/12,1/21/13,"8/23/11","10/27/11"
"4",511,1/22/13,2/20/13,"8/23/11","10/27/11"
"4",469,2/21/13,3/21/13,"8/23/11","10/27/11"
"5",344,12/31/08,1/29/09,"6/16/11","9/9/11"
"5",457,1/30/09,3/2/09,"6/16/11","9/9/11"
"5",426,3/3/09,4/1/09,"6/16/11","9/9/11"
"5",378,4/2/09,4/30/09,"6/16/11","9/9/11"
"5",428,5/1/09,6/1/09,"6/16/11","9/9/11"
"5",380,6/2/09,6/30/09,"6/16/11","9/9/11"
"5",364,7/1/09,7/30/09,"6/16/11","9/9/11"
"5",438,7/31/09,8/31/09,"6/16/11","9/9/11"
"5",381,9/1/09,9/29/09,"6/16/11","9/9/11"
"5",333,9/30/09,10/29/09,"6/16/11","9/9/11"
"5",507,10/30/09,12/1/09,"6/16/11","9/9/11"
"5",492,12/2/09,12/30/09,"6/16/11","9/9/11"
"5",554,12/31/09,1/31/10,"6/16/11","9/9/11"
"5",453,2/1/10,3/2/10,"6/16/11","9/9/11"
"5",401,3/3/10,4/1/10,"6/16/11","9/9/11"
"5",496,4/2/10,5/2/10,"6/16/11","9/9/11"
"5",429,5/3/10,6/1/10,"6/16/11","9/9/11"
"5",396,6/2/10,6/30/10,"6/16/11","9/9/11"
"5",439,7/1/10,8/1/10,"6/16/11","9/9/11"
"5",375,8/2/10,8/31/10,"6/16/11","9/9/11"
"5",356,9/1/10,9/30/10,"6/16/11","9/9/11"
"5",426,10/1/10,10/31/10,"6/16/11","9/9/11"
"5",428,11/1/10,12/1/10,"6/16/11","9/9/11"
"5",418,12/2/10,12/30/10,"6/16/11","9/9/11"
"5",490,12/31/10,1/31/11,"6/16/11","9/9/11"
"5",446,2/1/11,3/2/11,"6/16/11","9/9/11"
"5",406,3/3/11,3/31/11,"6/16/11","9/9/11"
"5",462,4/1/11,5/2/11,"6/16/11","9/9/11"
"5",429,5/3/11,6/1/11,"6/16/11","9/9/11"
"5",463,6/2/11,6/30/11,"6/16/11","9/9/11"
"5",457,7/1/11,8/1/11,"6/16/11","9/9/11"
"5",439,8/2/11,8/30/11,"6/16/11","9/9/11"
"5",347,8/31/11,9/29/11,"6/16/11","9/9/11"
"5",470,9/30/11,10/30/11,"6/16/11","9/9/11"
"5",492,10/31/11,11/30/11,"6/16/11","9/9/11"
"5",511,12/1/11,12/29/11,"6/16/11","9/9/11"
"5",545,12/30/11,1/30/12,"6/16/11","9/9/11"
"5",463,1/31/12,2/29/12,"6/16/11","9/9/11"
"5",451,3/1/12,3/29/12,"6/16/11","9/9/11"
"5",544,3/30/12,4/30/12,"6/16/11","9/9/11"
"5",460,5/1/12,5/30/12,"6/16/11","9/9/11"
"5",509,5/31/12,6/28/12,"6/16/11","9/9/11"
"5",501,6/29/12,7/30/12,"6/16/11","9/9/11"
"5",421,7/31/12,8/28/12,"6/16/11","9/9/11"
"5",430,8/29/12,9/27/12,"6/16/11","9/9/11"
"5",354,9/28/12,10/28/12,"6/16/11","9/9/11"
"5",467,10/29/12,11/28/12,"6/16/11","9/9/11"
"5",484,11/29/12,12/30/12,"6/16/11","9/9/11"
"5",476,12/31/12,1/29/13,"6/16/11","9/9/11"
"5",469,1/30/13,2/28/13,"6/16/11","9/9/11"
"5",444,3/1/13,3/31/13,"6/16/11","9/9/11"
"6",379,12/30/08,1/29/09,"1/17/12","2/15/12"
"6",303,1/30/09,3/2/09,"1/17/12","2/15/12"
"6",286,3/3/09,4/1/09,"1/17/12","2/15/12"
"6",264,4/2/09,4/29/09,"1/17/12","2/15/12"
"6",341,4/30/09,6/1/09,"1/17/12","2/15/12"
"6",325,6/2/09,6/30/09,"1/17/12","2/15/12"
"6",332,7/1/09,7/30/09,"1/17/12","2/15/12"
"6",370,7/31/09,8/30/09,"1/17/12","2/15/12"
"6",393,8/31/09,9/29/09,"1/17/12","2/15/12"
"6",255,9/30/09,10/28/09,"1/17/12","2/15/12"
"6",329,10/29/09,11/30/09,"1/17/12","2/15/12"
"6",318,12/1/09,12/29/09,"1/17/12","2/15/12"
"6",360,12/30/09,1/31/10,"1/17/12","2/15/12"
"6",292,2/1/10,3/1/10,"1/17/12","2/15/12"
"6",287,3/2/10,4/1/10,"1/17/12","2/15/12"
"6",295,4/2/10,5/2/10,"1/17/12","2/15/12"
"6",277,5/3/10,6/2/10,"1/17/12","2/15/12"
"6",251,6/3/10,6/30/10,"1/17/12","2/15/12"
"6",303,7/1/10,8/2/10,"1/17/12","2/15/12"
"6",278,8/3/10,8/31/10,"1/17/12","2/15/12"
"6",294,9/1/10,9/30/10,"1/17/12","2/15/12"
"6",216,10/1/10,11/1/10,"1/17/12","2/15/12"
"6",273,11/2/10,12/1/10,"1/17/12","2/15/12"
"6",345,12/2/10,1/2/11,"1/17/12","2/15/12"
"6",311,1/3/11,2/1/11,"1/17/12","2/15/12"
"6",278,2/2/11,3/1/11,"1/17/12","2/15/12"
"6",315,3/2/11,4/3/11,"1/17/12","2/15/12"
"6",241,4/4/11,5/2/11,"1/17/12","2/15/12"
"6",257,5/3/11,6/1/11,"1/17/12","2/15/12"
"6",242,6/2/11,6/30/11,"1/17/12","2/15/12"
"6",343,7/1/11,8/1/11,"1/17/12","2/15/12"
"6",235,8/2/11,8/30/11,"1/17/12","2/15/12"
"6",263,8/31/11,9/29/11,"1/17/12","2/15/12"
"6",232,9/30/11,10/31/11,"1/17/12","2/15/12"
"6",258,11/1/11,11/29/11,"1/17/12","2/15/12"
"6",298,11/30/11,12/29/11,"1/17/12","2/15/12"
"6",322,12/30/11,1/30/12,"1/17/12","2/15/12"
"6",289,1/31/12,2/29/12,"1/17/12","2/15/12"
"6",271,3/1/12,3/29/12,"1/17/12","2/15/12"
"6",267,3/30/12,4/30/12,"1/17/12","2/15/12"
"6",256,5/1/12,5/30/12,"1/17/12","2/15/12"
"6",280,5/31/12,6/28/12,"1/17/12","2/15/12"
"6",315,6/29/12,7/30/12,"1/17/12","2/15/12"
"6",237,7/31/12,8/29/12,"1/17/12","2/15/12"
"6",234,8/30/12,9/27/12,"1/17/12","2/15/12"
"6",224,9/28/12,10/28/12,"1/17/12","2/15/12"
"6",256,10/29/12,11/28/12,"1/17/12","2/15/12"
"6",322,11/29/12,12/30/12,"1/17/12","2/15/12"
"6",323,12/31/12,1/29/13,"1/17/12","2/15/12"
"6",298,1/30/13,2/28/13,"1/17/12","2/15/12"
"6",303,3/1/13,4/1/13,"1/17/12","2/15/12"
"8",1204,12/13/08,1/12/09,"1/21/12","3/16/12"
"8",849,1/13/09,2/11/09,"1/21/12","3/16/12"
"8",822,2/12/09,3/15/09,"1/21/12","3/16/12"
