site_number,kwh,bill_start_date,bill_end_date,retrofit_start_date,retrofit_end_date
"8",819,3/16/09,4/14/09,"1/21/12","3/16/12"
"8",740,4/15/09,5/14/09,"1/21/12","3/16/12"
"8",726,5/15/09,6/15/09,"1/21/12","3/16/12"
"8",604,6/16/09,7/15/09,"1/21/12","3/16/12"
"8",678,7/16/09,8/12/09,"1/21/12","3/16/12"
"8",794,8/13/09,9/13/09,"1/21/12","3/16/12"
"8",727,9/14/09,10/12/09,"1/21/12","3/16/12"
"8",809,10/13/09,11/11/09,"1/21/12","3/16/12"
"8",993,11/12/09,12/13/09,"1/21/12","3/16/12"
"8",1122,12/14/09,1/12/10,"1/21/12","3/16/12"
"8",824,1/13/10,2/11/10,"1/21/12","3/16/12"
"8",843,2/12/10,3/15/10,"1/21/12","3/16/12"
"8",731,3/16/10,4/14/10,"1/21/12","3/16/12"
"8",649,4/15/10,5/13/10,"1/21/12","3/16/12"
"8",757,5/14/10,6/14/10,"1/21/12","3/16/12"
"8",668,6/15/10,7/15/10,"1/21/12","3/16/12"
"8",663,7/16/10,8/15/10,"1/21/12","3/16/12"
"8",664,8/16/10,9/14/10,"1/21/12","3/16/12"
"8",734,9/15/10,10/13/10,"1/21/12","3/16/12"
"8",763,10/14/10,11/14/10,"1/21/12","3/16/12"
"8",914,11/15/10,12/14/10,"1/21/12","3/16/12"
"8",957,12/15/10,1/12/11,"1/21/12","3/16/12"
"8",807,1/13/11,2/13/11,"1/21/12","3/16/12"
"8",735,2/14/11,3/15/11,"1/21/12","3/16/12"
"8",694,3/16/11,4/14/11,"1/21/12","3/16/12"
"8",614,4/15/11,5/15/11,"1/21/12","3/16/12"
"8",588,5/16/11,6/14/11,"1/21/12","3/16/12"
"8",1987,6/15/11,9/13/11,"1/21/12","3/16/12"
"8",676,9/14/11,10/12/11,"1/21/12","3/16/12"
"8",965,10/13/11,11/13/11,"1/21/12","3/16/12"
"8",894,11/14/11,12/12/11,"1/21/12","3/16/12"
"8",960,12/13/11,1/11/12,"1/21/12","3/16/12"
"8",946,1/12/12,2/12/12,"1/21/12","3/16/12"
"8",740,2/13/12,3/13/12,"1/21/12","3/16/12"
"8",730,3/14/12,4/11/12,"1/21/12","3/16/12"
"8",728,4/12/12,5/13/12,"1/21/12","3/16/12"
"8",598,5/14/12,6/12/12,"1/21/12","3/16/12"
"8",492,6/13/12,7/12/12,"1/21/12","3/16/12"
"8",637,7/13/12,8/12/12,"1/21/12","3/16/12"
"8",556,8/13/12,9/11/12,"1/21/12","3/16/12"
"8",561,9/12/12,10/10/12,"1/21/12","3/16/12"
"8",676,10/11/12,11/8/12,"1/21/12","3/16/12"
"8",675,11/9/12,12/11/12,"1/21/12","3/16/12"
"8",1029,12/12/12,1/10/13,"1/21/12","3/16/12"
"8",791,1/11/13,2/11/13,"1/21/12","3/16/12"
"8",675,2/12/13,3/13/13,"1/21/12","3/16/12"
"8",610,3/14/13,4/12/13,"1/21/12","3/16/12"
"8",575,4/13/13,5/14/13,"1/21/12","3/16/12"
"8",602,5/15/13,6/13/13,"1/21/12","3/16/12"
"8",794,6/14/13,7/15/13,"1/21/12","3/16/12"
"8",597,7/16/13,8/13/13,"1/21/12","3/16/12"
"8",843,8/14/13,9/12/13,"1/21/12","3/16/12"
"8",807,9/13/13,10/11/13,"1/21/12","3/16/12"
"9",1172,1/1/09,2/1/09,"8/2/11","10/14/11"
"9",1147,2/2/09,3/3/09,"8/2/11","10/14/11"
"9",1116,3/4/09,4/2/09,"8/2/11","10/14/11"
"9",1250,4/3/09,5/3/09,"8/2/11","10/14/11"
"9",1495,5/4/09,6/2/09,"8/2/11","10/14/11"
"9",1272,6/3/09,7/1/09,"8/2/11","10/14/11"
"9",1450,7/2/09,8/3/09,"8/2/11","10/14/11"
"9",1147,8/4/09,8/31/09,"8/2/11","10/14/11"
"9",1518,9/1/09,9/30/09,"8/2/11","10/14/11"
"9",909,10/1/09,10/29/09,"8/2/11","10/14/11"
"9",1176,10/30/09,12/1/09,"8/2/11","10/14/11"
"9",1161,12/2/09,12/30/09,"8/2/11","10/14/11"
"9",1674,12/31/09,2/1/10,"8/2/11","10/14/11"
"9",1244,2/2/10,3/3/10,"8/2/11","10/14/11"
"9",1086,3/4/10,4/4/10,"8/2/11","10/14/11"
"9",1099,4/5/10,5/3/10,"8/2/11","10/14/11"
"9",1304,5/4/10,6/2/10,"8/2/11","10/14/11"
"9",1669,6/3/10,7/1/10,"8/2/11","10/14/11"
"9",2059,7/2/10,8/2/10,"8/2/11","10/14/11"
"9",1496,8/3/10,9/1/10,"8/2/11","10/14/11"
"9",1616,9/2/10,10/3/10,"8/2/11","10/14/11"
"9",1581,10/4/10,11/1/10,"8/2/11","10/14/11"
"9",1800,11/2/10,12/2/10,"8/2/11","10/14/11"
"9",1548,12/3/10,1/2/11,"8/2/11","10/14/11"
"9",1152,1/3/11,2/1/11,"8/2/11","10/14/11"
"9",1051,2/2/11,3/3/11,"8/2/11","10/14/11"
"9",1191,3/4/11,4/3/11,"8/2/11","10/14/11"
"9",1474,4/4/11,5/3/11,"8/2/11","10/14/11"
"9",1099,5/4/11,6/2/11,"8/2/11","10/14/11"
"9",1784,6/3/11,7/4/11,"8/2/11","10/14/11"
"9",1565,7/5/11,8/2/11,"8/2/11","10/14/11"
"9",1242,8/3/11,8/31/11,"8/2/11","10/14/11"
"9",1068,9/1/11,10/2/11,"8/2/11","10/14/11"
"9",1090,10/3/11,10/31/11,"8/2/11","10/14/11"
"9",1334,11/1/11,12/1/11,"8/2/11","10/14/11"
"9",1278,12/2/11,1/2/12,"8/2/11","10/14/11"
"9",1043,1/3/12,1/31/12,"8/2/11","10/14/11"
"9",911,2/1/12,3/1/12,"8/2/11","10/14/11"
"9",1180,3/2/12,4/1/12,"8/2/11","10/14/11"
"9",1053,4/2/12,5/1/12,"8/2/11","10/14/11"
"9",1225,5/2/12,5/31/12,"8/2/11","10/14/11"
"9",1298,6/1/12,7/1/12,"8/2/11","10/14/11"
"9",1119,7/2/12,7/31/12,"8/2/11","10/14/11"
"9",983,8/1/12,8/29/12,"8/2/11","10/14/11"
"9",1042,8/30/12,9/30/12,"8/2/11","10/14/11"
"9",941,10/1/12,10/29/12,"8/2/11","10/14/11"
"9",993,10/30/12,11/29/12,"8/2/11","10/14/11"
"9",1307,11/30/12,1/1/13,"8/2/11","10/14/11"
"9",1106,1/2/13,1/30/13,"8/2/11","10/14/11"
"9",1333,1/31/13,3/3/13,"8/2/11","10/14/11"
"9",829,3/4/13,4/1/13,"8/2/11","10/14/11"
"11b",318,1/16/08,2/11/08,"8/24/11","7/27/12"
"11b",323,2/12/08,3/13/08,"8/24/11","7/27/12"
"11b",266,3/14/08,4/11/08,"8/24/11","7/27/12"
"11b",263,4/12/08,5/12/08,"8/24/11","7/27/12"
"11b",298,5/13/08,6/11/08,"8/24/11","7/27/12"
"11b",329,6/12/08,7/14/08,"8/24/11","7/27/12"
"11b",778,7/15/08,8/12/08,"8/24/11","7/27/12"
"11b",654,8/13/08,9/11/08,"8/24/11","7/27/12"
"11b",719,9/12/08,10/10/08,"8/24/11","7/27/12"
"11b",386,10/11/08,11/12/08,"8/24/11","7/27/12"
"11b",441,11/13/08,12/12/08,"8/24/11","7/27/12"
"11b",327,12/13/08,1/14/09,"8/24/11","7/27/12"
"11b",422,1/15/09,2/12/09,"8/24/11","7/27/12"
"11b",284,2/13/09,3/13/09,"8/24/11","7/27/12"
"11b",315,3/14/09,4/15/09,"8/24/11","7/27/12"
"11b",326,4/16/09,5/13/09,"8/24/11","7/27/12"
"11b",330,5/14/09,6/12/09,"8/24/11","7/27/12"
"11b",347,6/13/09,7/14/09,"8/24/11","7/27/12"
"11b",574,7/15/09,8/13/09,"8/24/11","7/27/12"
"11b",824,8/14/09,9/14/09,"8/24/11","7/27/12"
"11b",883,9/15/09,10/14/09,"8/24/11","7/27/12"
"11b",585,10/15/09,11/13/09,"8/24/11","7/27/12"
"11b",334,11/14/09,12/15/09,"8/24/11","7/27/12"
"11b",389,12/16/09,1/13/10,"8/24/11","7/27/12"
"11b",365,1/14/10,2/12/10,"8/24/11","7/27/12"
"11b",370,2/13/10,3/16/10,"8/24/11","7/27/12"
"11b",372,3/17/10,4/14/10,"8/24/11","7/27/12"
"11b",302,4/15/10,5/13/10,"8/24/11","7/27/12"
"11b",309,5/14/10,6/14/10,"8/24/11","7/27/12"
"11b",396,6/15/10,7/14/10,"8/24/11","7/27/12"
"11b",500,7/15/10,8/12/10,"8/24/11","7/27/12"
"11b",648,8/13/10,9/13/10,"8/24/11","7/27/12"
"11b",640,9/14/10,10/13/10,"8/24/11","7/27/12"
"11b",557,10/14/10,11/12/10,"8/24/11","7/27/12"
"11b",295,11/13/10,12/14/10,"8/24/11","7/27/12"
"11b",324,12/15/10,1/13/11,"8/24/11","7/27/12"
"11b",369,1/14/11,2/11/11,"8/24/11","7/27/12"
"11b",262,2/12/11,3/15/11,"8/24/11","7/27/12"
"11b",311,3/16/11,4/13/11,"8/24/11","7/27/12"
"11b",283,4/14/11,5/12/11,"8/24/11","7/27/12"
"11b",299,5/13/11,6/13/11,"8/24/11","7/27/12"
"11b",270,6/14/11,7/13/11,"8/24/11","7/27/12"
"11b",752,7/14/11,8/11/11,"8/24/11","7/27/12"
"11b",616,8/12/11,9/12/11,"8/24/11","7/27/12"
"11b",805,9/13/11,10/13/11,"8/24/11","7/27/12"
"11b",428,10/14/11,11/14/11,"8/24/11","7/27/12"
"11b",325,11/15/11,12/14/11,"8/24/11","7/27/12"
"11b",291,12/15/11,1/13/12,"8/24/11","7/27/12"
"11b",326,1/14/12,2/13/12,"8/24/11","7/27/12"
"11b",333,2/14/12,3/14/12,"8/24/11","7/27/12"
"11b",282,3/15/12,4/12/12,"8/24/11","7/27/12"
"11b",255,4/13/12,5/11/12,"8/24/11","7/27/12"
"11b",294,5/12/12,6/12/12,"8/24/11","7/27/12"
"11b",349,6/13/12,7/12/12,"8/24/11","7/27/12"
"11b",446,7/13/12,8/10/12,"8/24/11","7/27/12"
"11b",530,8/11/12,9/11/12,"8/24/11","7/27/12"
"11b",716,9/12/12,10/12/12,"8/24/11","7/27/12"
"11b",540,10/13/12,11/13/12,"8/24/11","7/27/12"
"11b",278,11/14/12,12/13/12,"8/24/11","7/27/12"
"11b",223,12/14/12,1/14/13,"8/24/11","7/27/12"
"11b",325,1/15/13,2/12/13,"8/24/11","7/27/12"
"11b",243,2/13/13,3/14/13,"8/24/11","7/27/12"
"11b",217,3/15/13,4/12/13,"8/24/11","7/27/12"
"11b",211,4/13/13,5/13/13,"8/24/11","7/27/12"
"11b",280,5/14/13,6/12/13,"8/24/11","7/27/12"
"11b",330,6/13/13,7/12/13,"8/24/11","7/27/12"
"11b",483,7/13/13,8/12/13,"8/24/11","7/27/12"
"11b",399,8/13/13,9/11/13,"8/24/11","7/27/12"
"11b",678,9/12/13,10/10/13,"8/24/11","7/27/12"
"11b",402,10/11/13,11/12/13,"8/24/11","7/27/12"
"12b",452,2/28/08,3/28/08,"10/10/11","2/28/12"
"12b",448,3/29/08,4/28/08,"10/10/11","2/28/12"
"12b",544,4/29/08,5/28/08,"10/10/11","2/28/12"
"12b",594,5/29/08,6/26/08,"10/10/11","2/28/12"
"12b",834,6/27/08,7/28/08,"10/10/11","2/28/12"
"12b",1219,7/29/08,8/26/08,"10/10/11","2/28/12"
"12b",1110,8/27/08,9/26/08,"10/10/11","2/28/12"
"12b",969,9/27/08,10/28/08,"10/10/11","2/28/12"
"12b",715,10/29/08,11/26/08,"10/10/11","2/28/12"
"12b",342,11/27/08,12/29/08,"10/10/11","2/28/12"
"12b",647,12/30/08,1/28/09,"10/10/11","2/28/12"
"12b",355,1/29/09,2/27/09,"10/10/11","2/28/12"
"12b",430,2/28/09,3/31/09,"10/10/11","2/28/12"
"12b",396,4/1/09,4/30/09,"10/10/11","2/28/12"
"12b",459,5/1/09,6/1/09,"10/10/11","2/28/12"
"12b",467,6/2/09,6/30/09,"10/10/11","2/28/12"
"12b",452,7/1/09,7/30/09,"10/10/11","2/28/12"
"12b",1237,7/31/09,8/28/09,"10/10/11","2/28/12"
"12b",940,8/29/09,9/28/09,"10/10/11","2/28/12"
"12b",1219,9/29/09,10/29/09,"10/10/11","2/28/12"
"12b",460,10/30/09,11/30/09,"10/10/11","2/28/12"
"12b",352,12/1/09,12/18/09,"10/10/11","2/28/12"
"12b",438,12/19/09,12/29/09,"10/10/11","2/28/12"
"12b",594,12/30/09,1/28/10,"10/10/11","2/28/12"
"12b",434,1/29/10,3/1/10,"10/10/11","2/28/12"
"12b",501,3/2/10,3/31/10,"10/10/11","2/28/12"
"12b",457,4/1/10,4/29/10,"10/10/11","2/28/12"
"12b",354,4/30/10,5/28/10,"10/10/11","2/28/12"
"12b",319,5/29/10,6/29/10,"10/10/11","2/28/12"
"12b",568,6/30/10,7/29/10,"10/10/11","2/28/12"
"12b",768,7/30/10,8/27/10,"10/10/11","2/28/12"
"12b",703,8/28/10,9/28/10,"10/10/11","2/28/12"
"12b",681,9/29/10,10/28/10,"10/10/11","2/28/12"
"12b",519,10/29/10,11/30/10,"10/10/11","2/28/12"
"12b",510,12/1/10,12/29/10,"10/10/11","2/28/12"
"12b",601,12/30/10,1/28/11,"10/10/11","2/28/12"
"12b",392,1/29/11,3/1/11,"10/10/11","2/28/12"
"12b",397,3/2/11,3/30/11,"10/10/11","2/28/12"
"12b",369,3/31/11,4/28/11,"10/10/11","2/28/12"
"12b",461,4/29/11,5/27/11,"10/10/11","2/28/12"
"12b",455,5/28/11,6/28/11,"10/10/11","2/28/12"
"12b",541,6/29/11,7/28/11,"10/10/11","2/28/12"
"12b",1053,7/29/11,8/26/11,"10/10/11","2/28/12"
"12b",933,8/27/11,9/27/11,"10/10/11","2/28/12"
"12b",1020,9/28/11,10/28/11,"10/10/11","2/28/12"
"12b",591,10/29/11,11/30/11,"10/10/11","2/28/12"
"12b",465,12/1/11,12/29/11,"10/10/11","2/28/12"
"12b",581,12/30/11,1/30/12,"10/10/11","2/28/12"
"12b",486,1/31/12,2/29/12,"10/10/11","2/28/12"
"12b",458,3/1/12,3/29/12,"10/10/11","2/28/12"
"12b",476,3/30/12,4/27/12,"10/10/11","2/28/12"
"12b",488,4/28/12,5/29/12,"10/10/11","2/28/12"
"12b",492,5/30/12,6/27/12,"10/10/11","2/28/12"
"12b",415,6/28/12,7/27/12,"10/10/11","2/28/12"
"12b",581,7/28/12,8/27/12,"10/10/11","2/28/12"
"12b",885,8/28/12,9/26/12,"10/10/11","2/28/12"
"12b",897,9/27/12,10/29/12,"10/10/11","2/28/12"
"12b",555,10/30/12,11/29/12,"10/10/11","2/28/12"
"12b",363,11/30/12,12/28/12,"10/10/11","2/28/12"
"12b",363,12/29/12,1/29/13,"10/10/11","2/28/12"
"12b",413,1/30/13,2/28/13,"10/10/11","2/28/12"
"12b",396,3/1/13,3/29/13,"10/10/11","2/28/12"
"12b",386,3/30/13,4/29/13,"10/10/11","2/28/12"
"12b",407,4/30/13,5/29/13,"10/10/11","2/28/12"
"12b",420,5/30/13,6/27/13,"10/10/11","2/28/12"
"12b",407,6/28/13,7/29/13,"10/10/11","2/28/12"
"12b",674,7/30/13,8/27/13,"10/10/11","2/28/12"
"12b",546,8/28/13,9/26/13,"10/10/11","2/28/12"
"12b",755,9/27/13,10/28/13,"10/10/11","2/28/12"
"12b",405,10/29/13,11/26/13,"10/10/11","2/28/12"
"15",516,2/29/08,3/28/08,"8/9/11","9/17/11"
"15",519,3/29/08,4/28/08,"8/9/11","9/17/11"
"15",571,4/29/08,5/28/08,"8/9/11","9/17/11"
"15",632,5/29/08,6/26/08,"8/9/11","9/17/11"
"15",799,6/27/08,7/28/08,"8/9/11","9/17/11"
"15",1090,7/29/08,8/26/08,"8/9/11","9/17/11"
"15",1017,8/27/08,9/25/08,"8/9/11","9/17/11"
"15",876,9/26/08,10/29/08,"8/9/11","9/17/11"
"15",664,10/30/08,11/26/08,"8/9/11","9/17/11"
"15",475,11/27/08,12/29/08,"8/9/11","9/17/11"
"15",707,12/30/08,1/28/09,"8/9/11","9/17/11"
"15",510,1/29/09,3/2/09,"8/9/11","9/17/11"
"15",557,3/3/09,3/31/09,"8/9/11","9/17/11"
"15",468,4/1/09,4/30/09,"8/9/11","9/17/11"
"15",486,5/1/09,6/1/09,"8/9/11","9/17/11"
"15",591,6/2/09,6/29/09,"8/9/11","9/17/11"
"15",505,6/30/09,7/29/09,"8/9/11","9/17/11"
"15",854,7/30/09,8/27/09,"8/9/11","9/17/11"
"15",880,8/28/09,9/28/09,"8/9/11","9/17/11"
"15",1224,9/29/09,10/28/09,"8/9/11","9/17/11"
"15",540,10/29/09,11/30/09,"8/9/11","9/17/11"
"15",430,12/1/09,12/3/09,"8/9/11","9/17/11"
"15",581,12/4/09,12/30/09,"8/9/11","9/17/11"
"15",651,12/31/09,1/29/10,"8/9/11","9/17/11"
"15",537,1/30/10,3/1/10,"8/9/11","9/17/11"
"15",505,3/2/10,3/31/10,"8/9/11","9/17/11"
"15",467,4/1/10,4/29/10,"8/9/11","9/17/11"
"15",482,4/30/10,5/28/10,"8/9/11","9/17/11"
"15",499,5/29/10,6/29/10,"8/9/11","9/17/11"
"15",516,6/30/10,7/29/10,"8/9/11","9/17/11"
"15",761,7/30/10,8/27/10,"8/9/11","9/17/11"
"15",822,8/28/10,9/28/10,"8/9/11","9/17/11"
"15",717,9/29/10,10/28/10,"8/9/11","9/17/11"
"15",639,10/29/10,11/30/10,"8/9/11","9/17/11"
"15",585,12/1/10,12/29/10,"8/9/11","9/17/11"
"15",740,12/30/10,1/28/11,"8/9/11","9/17/11"
"15",646,1/29/11,3/1/11,"8/9/11","9/17/11"
"15",665,3/2/11,3/30/11,"8/9/11","9/17/11"
"15",581,3/31/11,4/28/11,"8/9/11","9/17/11"
"15",571,4/29/11,5/27/11,"8/9/11","9/17/11"
"15",572,5/28/11,6/28/11,"8/9/11","9/17/11"
"15",636,6/29/11,7/28/11,"8/9/11","9/17/11"
"15",1056,7/29/11,8/26/11,"8/9/11","9/17/11"
