site_number,kwh,bill_start_date,bill_end_date,retrofit_start_date,retrofit_end_date
"15",1026,8/27/11,9/27/11,"8/9/11","9/17/11"
"15",961,9/28/11,10/28/11,"8/9/11","9/17/11"
"15",568,10/29/11,11/30/11,"8/9/11","9/17/11"
"15",565,12/1/11,12/29/11,"8/9/11","9/17/11"
"15",732,12/30/11,1/30/12,"8/9/11","9/17/11"
"15",598,1/31/12,2/29/12,"8/9/11","9/17/11"
"15",483,3/1/12,3/29/12,"8/9/11","9/17/11"
"15",463,3/30/12,4/27/12,"8/9/11","9/17/11"
"15",459,4/28/12,5/29/12,"8/9/11","9/17/11"
"15",535,5/30/12,6/27/12,"8/9/11","9/17/11"
"15",640,6/28/12,7/27/12,"8/9/11","9/17/11"
"15",1158,7/28/12,8/27/12,"8/9/11","9/17/11"
"15",1330,8/28/12,9/26/12,"8/9/11","9/17/11"
"15",805,9/27/12,10/29/12,"8/9/11","9/17/11"
"15",571,10/30/12,11/29/12,"8/9/11","9/17/11"
"15",488,11/30/12,12/28/12,"8/9/11","9/17/11"
"15",619,12/29/12,1/29/13,"8/9/11","9/17/11"
"15",550,1/30/13,2/28/13,"8/9/11","9/17/11"
"15",468,3/1/13,3/29/13,"8/9/11","9/17/11"
"15",434,3/30/13,4/29/13,"8/9/11","9/17/11"
"15",472,4/30/13,5/29/13,"8/9/11","9/17/11"
"15",518,5/30/13,6/27/13,"8/9/11","9/17/11"
"15",541,6/28/13,7/29/13,"8/9/11","9/17/11"
"15",750,7/30/13,8/27/13,"8/9/11","9/17/11"
"15",624,8/28/13,9/26/13,"8/9/11","9/17/11"
"15",707,9/27/13,10/28/13,"8/9/11","9/17/11"
"15",467,10/29/13,11/26/13,"8/9/11","9/17/11"
"16",583,2/5/08,3/5/08,"12/1/11","2/15/12"
"16",559,3/6/08,4/4/08,"12/1/11","2/15/12"
"16",534,4/5/08,5/5/08,"12/1/11","2/15/12"
"16",593,5/6/08,6/4/08,"12/1/11","2/15/12"
"16",563,6/5/08,7/3/08,"12/1/11","2/15/12"
"16",822,7/4/08,8/4/08,"12/1/11","2/15/12"
"16",1007,8/5/08,9/3/08,"12/1/11","2/15/12"
"16",911,9/4/08,10/3/08,"12/1/11","2/15/12"
"16",831,10/4/08,11/5/08,"12/1/11","2/15/12"
"16",791,11/6/08,12/8/08,"12/1/11","2/15/12"
"16",753,12/9/08,1/7/09,"12/1/11","2/15/12"
"16",883,1/8/09,2/4/09,"12/1/11","2/15/12"
"16",711,2/5/09,3/9/09,"12/1/11","2/15/12"
"16",905,3/10/09,4/6/09,"12/1/11","2/15/12"
"16",649,4/7/09,5/6/09,"12/1/11","2/15/12"
"16",733,5/7/09,6/5/09,"12/1/11","2/15/12"
"16",760,6/6/09,7/7/09,"12/1/11","2/15/12"
"16",836,7/8/09,8/5/09,"12/1/11","2/15/12"
"16",1014,8/6/09,9/3/09,"12/1/11","2/15/12"
"16",931,9/4/09,10/5/09,"12/1/11","2/15/12"
"16",929,10/6/09,11/5/09,"12/1/11","2/15/12"
"16",756,11/6/09,12/7/09,"12/1/11","2/15/12"
"16",863,12/8/09,1/7/10,"12/1/11","2/15/12"
"16",965,1/8/10,2/4/10,"12/1/11","2/15/12"
"16",807,2/5/10,3/8/10,"12/1/11","2/15/12"
"16",859,3/9/10,4/7/10,"12/1/11","2/15/12"
"16",727,4/8/10,5/5/10,"12/1/11","2/15/12"
"16",658,5/6/10,6/4/10,"12/1/11","2/15/12"
"16",708,6/5/10,7/7/10,"12/1/11","2/15/12"
"16",980,7/8/10,8/4/10,"12/1/11","2/15/12"
"16",1046,8/5/10,9/2/10,"12/1/11","2/15/12"
"16",924,9/3/10,10/4/10,"12/1/11","2/15/12"
"16",908,10/5/10,11/3/10,"12/1/11","2/15/12"
"16",677,11/4/10,12/7/10,"12/1/11","2/15/12"
"16",776,12/8/10,1/5/11,"12/1/11","2/15/12"
"16",688,1/6/11,2/3/11,"12/1/11","2/15/12"
"16",636,2/4/11,3/7/11,"12/1/11","2/15/12"
"16",693,3/8/11,4/6/11,"12/1/11","2/15/12"
"16",622,4/7/11,5/5/11,"12/1/11","2/15/12"
"16",653,5/6/11,6/3/11,"12/1/11","2/15/12"
"16",634,6/4/11,7/6/11,"12/1/11","2/15/12"
"16",853,7/7/11,8/4/11,"12/1/11","2/15/12"
"16",796,8/5/11,9/1/11,"12/1/11","2/15/12"
"16",847,9/2/11,10/3/11,"12/1/11","2/15/12"
"16",512,10/4/11,11/1/11,"12/1/11","2/15/12"
"16",782,11/2/11,11/4/11,"12/1/11","2/15/12"
"16",691,11/5/11,12/7/11,"12/1/11","2/15/12"
"16",617,12/8/11,1/6/12,"12/1/11","2/15/12"
"16",622,1/7/12,2/6/12,"12/1/11","2/15/12"
"16",564,2/7/12,3/7/12,"12/1/11","2/15/12"
"16",526,3/8/12,4/5/12,"12/1/11","2/15/12"
"16",535,4/6/12,5/4/12,"12/1/11","2/15/12"
"16",573,5/5/12,6/5/12,"12/1/11","2/15/12"
"16",715,6/6/12,7/5/12,"12/1/11","2/15/12"
"16",765,7/6/12,8/3/12,"12/1/11","2/15/12"
"16",792,8/4/12,9/4/12,"12/1/11","2/15/12"
"16",1175,9/5/12,10/3/12,"12/1/11","2/15/12"
"16",912,10/4/12,11/5/12,"12/1/11","2/15/12"
"16",705,11/6/12,12/6/12,"12/1/11","2/15/12"
"16",593,12/7/12,1/7/13,"12/1/11","2/15/12"
"16",631,1/8/13,2/5/13,"12/1/11","2/15/12"
"16",507,2/6/13,3/7/13,"12/1/11","2/15/12"
"16",514,3/8/13,4/5/13,"12/1/11","2/15/12"
"16",528,4/6/13,5/6/13,"12/1/11","2/15/12"
"16",586,5/7/13,6/5/13,"12/1/11","2/15/12"
"16",592,6/6/13,7/5/13,"12/1/11","2/15/12"
"16",829,7/6/13,8/5/13,"12/1/11","2/15/12"
"16",998,8/6/13,9/4/13,"12/1/11","2/15/12"
"16",1012,9/5/13,10/3/13,"12/1/11","2/15/12"
"16",684,10/4/13,11/4/13,"12/1/11","2/15/12"
"17",283,1/10/09,2/9/09,"5/22/12","6/19/12"
"17",272,2/10/09,3/11/09,"5/22/12","6/19/12"
"17",221,3/12/09,4/9/09,"5/22/12","6/19/12"
"17",229,4/10/09,5/11/09,"5/22/12","6/19/12"
"17",190,5/12/09,6/10/09,"5/22/12","6/19/12"
"17",182,6/11/09,7/10/09,"5/22/12","6/19/12"
"17",461,7/11/09,8/10/09,"5/22/12","6/19/12"
"17",502,8/11/09,9/9/09,"5/22/12","6/19/12"
"17",326,9/10/09,10/8/09,"5/22/12","6/19/12"
"17",209,10/9/09,11/6/09,"5/22/12","6/19/12"
"17",372,11/7/09,12/9/09,"5/22/12","6/19/12"
"17",374,12/10/09,1/11/10,"5/22/12","6/19/12"
"17",359,1/12/10,2/9/10,"5/22/12","6/19/12"
"17",349,2/10/10,3/11/10,"5/22/12","6/19/12"
"17",267,3/12/10,4/9/10,"5/22/12","6/19/12"
"17",296,4/10/10,5/11/10,"5/22/12","6/19/12"
"17",258,5/12/10,6/10/10,"5/22/12","6/19/12"
"17",227,6/11/10,7/12/10,"5/22/12","6/19/12"
"17",317,7/13/10,8/10/10,"5/22/12","6/19/12"
"17",395,8/11/10,9/10/10,"5/22/12","6/19/12"
"17",317,9/11/10,10/11/10,"5/22/12","6/19/12"
"17",267,10/12/10,11/9/10,"5/22/12","6/19/12"
"17",367,11/10/10,12/9/10,"5/22/12","6/19/12"
"17",423,12/10/10,1/10/11,"5/22/12","6/19/12"
"17",331,1/11/11,2/9/11,"5/22/12","6/19/12"
"17",366,2/10/11,3/11/11,"5/22/12","6/19/12"
"17",340,3/12/11,4/11/11,"5/22/12","6/19/12"
"17",226,4/12/11,5/10/11,"5/22/12","6/19/12"
"17",285,5/11/11,6/10/11,"5/22/12","6/19/12"
"17",363,6/11/11,7/12/11,"5/22/12","6/19/12"
"17",305,7/13/11,8/10/11,"5/22/12","6/19/12"
"17",396,8/11/11,9/9/11,"5/22/12","6/19/12"
"17",266,9/10/11,10/10/11,"5/22/12","6/19/12"
"17",294,10/11/11,11/8/11,"5/22/12","6/19/12"
"17",367,11/9/11,12/8/11,"5/22/12","6/19/12"
"17",408,12/9/11,1/10/12,"5/22/12","6/19/12"
"17",345,1/11/12,2/8/12,"5/22/12","6/19/12"
"17",345,2/9/12,3/9/12,"5/22/12","6/19/12"
"17",306,3/10/12,4/9/12,"5/22/12","6/19/12"
"17",288,4/10/12,5/9/12,"5/22/12","6/19/12"
"17",230,5/10/12,6/8/12,"5/22/12","6/19/12"
"17",262,6/9/12,7/10/12,"5/22/12","6/19/12"
"17",295,7/11/12,8/8/12,"5/22/12","6/19/12"
"17",458,8/9/12,9/7/12,"5/22/12","6/19/12"
"17",356,9/8/12,10/8/12,"5/22/12","6/19/12"
"17",246,10/9/12,11/6/12,"5/22/12","6/19/12"
"17",320,11/7/12,12/7/12,"5/22/12","6/19/12"
"17",401,12/8/12,1/9/13,"5/22/12","6/19/12"
"17",323,1/10/13,2/7/13,"5/22/12","6/19/12"
"17",351,2/8/13,3/11/13,"5/22/12","6/19/12"
"17",263,3/12/13,4/8/13,"5/22/12","6/19/12"
"17",256,4/9/13,5/8/13,"5/22/12","6/19/12"
"17",235,5/9/13,6/8/13,"5/22/12","6/19/12"
"17",265,6/9/13,7/8/13,"5/22/12","6/19/12"
"17",222,7/9/13,8/8/13,"5/22/12","6/19/12"
"17",425,8/9/13,9/8/13,"5/22/12","6/19/12"
"18b",489,1/8/11,2/8/11,"4/26/12","6/1/12"
"18b",414,2/9/11,3/10/11,"4/26/12","6/1/12"
"18b",306,3/11/11,4/8/11,"4/26/12","6/1/12"
"18b",455,4/9/11,5/9/11,"4/26/12","6/1/12"
"18b",371,5/10/11,6/9/11,"4/26/12","6/1/12"
"18b",1028,6/10/11,7/11/11,"4/26/12","6/1/12"
"18b",757,7/12/11,8/9/11,"4/26/12","6/1/12"
"18b",993,8/10/11,9/8/11,"4/26/12","6/1/12"
"18b",535,9/9/11,10/7/11,"4/26/12","6/1/12"
"18b",401,10/8/11,11/7/11,"4/26/12","6/1/12"
"18b",393,11/8/11,12/7/11,"4/26/12","6/1/12"
"18b",752,12/8/11,1/9/12,"4/26/12","6/1/12"
"18b",445,1/10/12,2/7/12,"4/26/12","6/1/12"
"18b",420,2/8/12,3/8/12,"4/26/12","6/1/12"
"18b",347,3/9/12,4/6/12,"4/26/12","6/1/12"
"18b",328,4/7/12,5/8/12,"4/26/12","6/1/12"
"18b",508,5/9/12,6/7/12,"4/26/12","6/1/12"
"18b",829,6/8/12,7/9/12,"4/26/12","6/1/12"
"18b",1072,7/10/12,8/7/12,"4/26/12","6/1/12"
"18b",1336,8/8/12,9/6/12,"4/26/12","6/1/12"
"18b",742,9/7/12,10/5/12,"4/26/12","6/1/12"
"18b",487,10/6/12,11/5/12,"4/26/12","6/1/12"
"18b",373,11/6/12,12/6/12,"4/26/12","6/1/12"
"18b",513,12/7/12,1/8/13,"4/26/12","6/1/12"
"18b",341,1/9/13,2/6/13,"4/26/12","6/1/12"
"18b",282,2/7/13,3/8/13,"4/26/12","6/1/12"
"18b",345,3/9/13,4/8/13,"4/26/12","6/1/12"
"18b",411,4/9/13,5/8/13,"4/26/12","6/1/12"
"18b",674,5/9/13,6/8/13,"4/26/12","6/1/12"
"18b",1033,6/9/13,7/8/13,"4/26/12","6/1/12"
"18b",740,7/9/13,8/8/13,"4/26/12","6/1/12"
"18b",1234,8/9/13,9/8/13,"4/26/12","6/1/12"
"19b",303,1/8/09,2/5/09,"4/10/12","7/30/12"
"19b",360,2/6/09,3/9/09,"4/10/12","7/30/12"
"19b",282,3/10/09,4/7/09,"4/10/12","7/30/12"
"19b",298,4/8/09,5/7/09,"4/10/12","7/30/12"
"19b",262,5/8/09,6/8/09,"4/10/12","7/30/12"
"19b",333,6/9/09,7/8/09,"4/10/12","7/30/12"
"19b",766,7/9/09,8/6/09,"4/10/12","7/30/12"
"19b",724,8/7/09,9/4/09,"4/10/12","7/30/12"
"19b",594,9/5/09,10/6/09,"4/10/12","7/30/12"
"19b",298,10/7/09,11/4/09,"4/10/12","7/30/12"
"19b",359,11/5/09,12/7/09,"4/10/12","7/30/12"
"19b",345,12/8/09,1/7/10,"4/10/12","7/30/12"
"19b",326,1/8/10,2/5/10,"4/10/12","7/30/12"
"19b",356,2/6/10,3/9/10,"4/10/12","7/30/12"
"19b",286,3/10/10,4/7/10,"4/10/12","7/30/12"
"19b",279,4/8/10,5/7/10,"4/10/12","7/30/12"
"19b",288,5/8/10,6/8/10,"4/10/12","7/30/12"
"19b",267,6/9/10,7/8/10,"4/10/12","7/30/12"
"19b",389,7/9/10,8/6/10,"4/10/12","7/30/12"
"19b",610,8/7/10,9/8/10,"4/10/12","7/30/12"
"19b",389,9/9/10,10/7/10,"4/10/12","7/30/12"
"19b",305,10/8/10,11/5/10,"4/10/12","7/30/12"
"19b",351,11/6/10,12/7/10,"4/10/12","7/30/12"
"19b",356,12/8/10,1/6/11,"4/10/12","7/30/12"
"19b",348,1/7/11,2/7/11,"4/10/12","7/30/12"
"19b",338,2/8/11,3/9/11,"4/10/12","7/30/12"
"19b",291,3/10/11,4/7/11,"4/10/12","7/30/12"
"19b",290,4/8/11,5/6/11,"4/10/12","7/30/12"
"19b",295,5/7/11,6/8/11,"4/10/12","7/30/12"
"19b",439,6/9/11,7/8/11,"4/10/12","7/30/12"
"19b",509,7/9/11,8/8/11,"4/10/12","7/30/12"
"19b",561,8/9/11,9/7/11,"4/10/12","7/30/12"
"19b",277,9/8/11,10/6/11,"4/10/12","7/30/12"
"19b",292,10/7/11,11/4/11,"4/10/12","7/30/12"
"19b",355,11/5/11,12/6/11,"4/10/12","7/30/12"
"19b",339,12/7/11,1/6/12,"4/10/12","7/30/12"
"19b",348,1/7/12,2/6/12,"4/10/12","7/30/12"
"19b",338,2/7/12,3/7/12,"4/10/12","7/30/12"
"19b",299,3/8/12,4/5/12,"4/10/12","7/30/12"
"19b",299,4/6/12,5/7/12,"4/10/12","7/30/12"
"19b",283,5/8/12,6/6/12,"4/10/12","7/30/12"
"19b",228,6/7/12,7/6/12,"4/10/12","7/30/12"
"19b",347,7/7/12,8/6/12,"4/10/12","7/30/12"
"19b",676,8/7/12,9/5/12,"4/10/12","7/30/12"
"19b",514,9/6/12,10/4/12,"4/10/12","7/30/12"
"19b",279,10/5/12,11/2/12,"4/10/12","7/30/12"
"19b",316,11/3/12,12/5/12,"4/10/12","7/30/12"
"19b",355,12/6/12,1/7/13,"4/10/12","7/30/12"
"19b",319,1/8/13,2/5/13,"4/10/12","7/30/12"
"19b",320,2/6/13,3/7/13,"4/10/12","7/30/12"
"19b",274,3/8/13,4/5/13,"4/10/12","7/30/12"
"19b",314,4/6/13,5/5/13,"4/10/12","7/30/12"
"19b",284,5/6/13,6/5/13,"4/10/12","7/30/12"
"19b",380,6/6/13,7/5/13,"4/10/12","7/30/12"
"19b",324,7/6/13,8/5/13,"4/10/12","7/30/12"
"19b",559,8/6/13,9/5/13,"4/10/12","7/30/12"
"20",741,1/24/09,2/24/09,"5/2/12","5/23/12"
"20",648,2/25/09,3/25/09,"5/2/12","5/23/12"
"20",656,3/26/09,4/24/09,"5/2/12","5/23/12"
"20",600,4/25/09,5/26/09,"5/2/12","5/23/12"
"20",535,5/27/09,6/24/09,"5/2/12","5/23/12"
"20",533,6/25/09,7/24/09,"5/2/12","5/23/12"
"20",695,7/25/09,8/24/09,"5/2/12","5/23/12"
"20",936,8/25/09,9/23/09,"5/2/12","5/23/12"
"20",636,9/24/09,10/22/09,"5/2/12","5/23/12"
"20",700,10/23/09,11/23/09,"5/2/12","5/23/12"
"20",749,11/24/09,12/23/09,"5/2/12","5/23/12"
"20",878,12/24/09,1/25/10,"5/2/12","5/23/12"
"20",718,1/26/10,2/24/10,"5/2/12","5/23/12"
"20",621,2/25/10,3/25/10,"5/2/12","5/23/12"
"20",667,3/26/10,4/26/10,"5/2/12","5/23/12"
"20",592,4/27/10,5/25/10,"5/2/12","5/23/12"
"20",659,5/26/10,6/24/10,"5/2/12","5/23/12"
"20",769,6/25/10,7/26/10,"5/2/12","5/23/12"
"20",720,7/27/10,8/24/10,"5/2/12","5/23/12"
"20",668,8/25/10,9/24/10,"5/2/12","5/23/12"
"20",719,9/25/10,10/25/10,"5/2/12","5/23/12"
"20",679,10/26/10,11/23/10,"5/2/12","5/23/12"
"20",841,11/24/10,12/23/10,"5/2/12","5/23/12"
"20",846,12/24/10,1/25/11,"5/2/12","5/23/12"
"20",780,1/26/11,2/24/11,"5/2/12","5/23/12"
"20",687,2/25/11,3/25/11,"5/2/12","5/23/12"
"20",662,3/26/11,4/25/11,"5/2/12","5/23/12"
"20",644,4/26/11,5/25/11,"5/2/12","5/23/12"
"20",649,5/26/11,6/24/11,"5/2/12","5/23/12"
"20",833,6/25/11,7/26/11,"5/2/12","5/23/12"
"20",678,7/27/11,8/24/11,"5/2/12","5/23/12"
"20",817,8/25/11,9/23/11,"5/2/12","5/23/12"
"20",771,9/24/11,10/24/11,"5/2/12","5/23/12"
"20",779,10/25/11,11/22/11,"5/2/12","5/23/12"
"20",933,11/23/11,12/22/11,"5/2/12","5/23/12"
"20",985,12/23/11,1/24/12,"5/2/12","5/23/12"
"20",738,1/25/12,2/23/12,"5/2/12","5/23/12"
"20",698,2/24/12,3/23/12,"5/2/12","5/23/12"
"20",722,3/24/12,4/24/12,"5/2/12","5/23/12"
"20",578,4/25/12,5/23/12,"5/2/12","5/23/12"
"20",611,5/24/12,6/22/12,"5/2/12","5/23/12"
"20",678,6/23/12,7/24/12,"5/2/12","5/23/12"
"20",765,7/25/12,8/22/12,"5/2/12","5/23/12"
"20",892,8/23/12,9/21/12,"5/2/12","5/23/12"
"20",773,9/22/12,10/22/12,"5/2/12","5/23/12"
"20",622,10/23/12,11/20/12,"5/2/12","5/23/12"
"20",734,11/21/12,12/21/12,"5/2/12","5/23/12"
"20",849,12/22/12,1/23/13,"5/2/12","5/23/12"
"20",701,1/24/13,2/22/13,"5/2/12","5/23/12"
"20",693,2/23/13,3/22/13,"5/2/12","5/23/12"
"20",581,3/23/13,4/22/13,"5/2/12","5/23/12"
"20",683,4/23/13,5/22/13,"5/2/12","5/23/12"
"20",783,5/23/13,6/22/13,"5/2/12","5/23/12"
"20",843,6/23/13,7/22/13,"5/2/12","5/23/12"
"20",749,7/23/13,8/22/13,"5/2/12","5/23/12"
"20",1084,8/23/13,9/22/13,"5/2/12","5/23/12"
